date,open,high,low,close,volume
2015-11-06,28.58,28.7,28.05,28.28,13592093
2015-11-09,28.07,28.21,26.68,27.09,25624268
2015-11-10,26.81,27.17,26.25,27.05,16552143
2015-11-11,27.08,27.14,26.37,26.5,12777186
2015-11-12,26.08,26.61,25.85,26.13,12580151
2015-11-13,25.89,26.16,25.16,25.18,14333836
2015-11-16,25.33,25.78,25.0,25.41,12262803
2015-11-17,25.54,25.69,24.9,25.23,13258960
2015-11-18,25.17,26.09,25.16,25.9,13976018
2015-11-19,25.94,26.58,25.93,26.32,14231871
2015-11-20,26.32,26.7,26.03,26.27,10835292
2015-11-23,26.11,26.27,25.02,25.2,18169946
2015-11-24,25.17,25.55,25.02,25.52,10428490
2015-11-25,25.62,26.41,25.59,26.06,13067044
2015-11-27,25.98,26.07,25.67,25.75,4179967
2015-11-30,25.78,25.82,25.06,25.4,17913585
2015-12-01,25.39,25.58,25.0,25.53,14799314
2015-12-02,25.31,25.72,25.17,25.4,11845551
2015-12-03,25.48,26.06,24.91,25.9,23850709
2015-12-04,25.81,25.85,25.01,25.02,16828165
2015-12-07,24.99,25.16,24.13,24.46,16872129
2015-12-08,24.04,25.1,23.54,24.99,23621785
2015-12-09,24.98,24.98,24.19,24.31,14683738
2015-12-10,24.36,26.25,24.34,25.91,28323889
2015-12-11,25.91,26.2,24.8,24.84,23061261
2015-12-14,24.68,24.94,23.7,24.92,18056237
2015-12-15,24.52,24.69,23.7,23.95,23106575
2015-12-16,23.96,24.48,23.8,24.3,24063311
2015-12-17,24.47,24.75,23.29,23.31,17879207
2015-12-18,23.35,23.44,22.66,22.99,23066199
2015-12-21,23.02,23.04,21.99,22.14,22910612
2015-12-22,22.26,22.67,22.09,22.56,13696232
2015-12-23,22.68,22.95,22.37,22.67,13167600
2015-12-24,22.7,23.06,22.55,22.97,7910740
2015-12-28,22.9,23.32,22.5,22.53,13746540
2015-12-29,22.63,22.82,22.31,22.47,11211058
2015-12-30,22.45,22.94,22.21,22.23,15323698
2015-12-31,22.17,23.28,22.15,23.14,19479440
2016-01-04,22.64,22.84,22.11,22.56,15272743
2016-01-05,22.79,23.0,21.85,21.92,17077655
2016-01-06,21.62,22.18,21.18,21.39,14033627
2016-01-07,21.0,21.48,20.2,20.26,20759757
2016-01-08,20.51,20.72,19.6,19.98,21832259
2016-01-11,20.12,20.2,19.26,19.65,21342126
2016-01-12,19.87,20.41,19.32,19.62,14601306
2016-01-13,19.7,19.76,18.47,18.68,35745880
2016-01-14,18.55,19.16,17.27,19.0,37050143
2016-01-15,18.23,18.53,17.61,17.94,24238369
2016-01-19,18.18,18.18,16.43,16.69,24016992
2016-01-20,16.16,19.04,15.48,17.38,69017691
2016-01-21,17.44,18.32,16.8,17.83,26310354
2016-01-22,18.29,18.56,17.73,17.84,15548544
2016-01-25,16.8,17.45,16.51,17.02,33587750
2016-01-26,17.22,17.28,16.4,17.01,22055783
2016-01-27,17.01,17.62,16.77,16.78,16644336
2016-01-28,17.21,17.34,16.45,16.49,16785267
2016-01-29,16.64,17.07,16.51,16.8,16824172
2016-02-01,17.89,18.77,17.3,17.91,49875496
2016-02-02,17.22,17.27,16.01,16.08,31727127
2016-02-03,16.33,16.74,15.55,16.56,24246385
2016-02-04,16.4,17.18,16.29,16.91,18179660
2016-02-05,16.61,16.64,15.62,15.72,24005787
2016-02-08,15.51,15.55,14.73,14.9,24890059
